Quote,Author
To know how much there is to know is the beginning of learning to live,Dorothy West
"Experience is a hard teacher because she gives the test first, the lesson afterwards",Vernon Sanders Law
Goal setting is the secret to a compelling future.,Tony Robbins
Either you run the day or the day runs you,Jim Rohn
Setting goals is the first step in turning the invisible into the visible,Tony Robbins
You've got to get up every morning with determination if you're going to go to bed with satisfaction,George Lorimer
"The most difficult thing is the decision to act, the rest is merely tenacity",Amelia Earhart
Be a positive energy trampoline – absorb what you need and rebound more back,Dave Carolan
Work until your bank account looks like a phone number,Joe Girard
"If you can dream it, you can do it",Walt Disney
Do the best you can. No one can do more than that,John Wooden
"Love your family, work super hard, live your passion",Gary Vaynerchuk
"Opportunities don't happen, you create them",Chris Grosser
"Do what you can, with what you have, where you are",Theodore Roosevelt
Don’t let yesterday take up too much of today.,Will Rogers
